keyword,age_code,gender,period,ratio
울쎄라,4,m,2019-04-01,7.5468
울쎄라,4,m,2019-05-01,7.43217
울쎄라,4,m,2019-06-01,8.34925
울쎄라,4,m,2019-07-01,8.13909
울쎄라,4,m,2019-08-01,8.21551
울쎄라,4,m,2019-09-01,6.45777
울쎄라,4,m,2019-10-01,9.22812
울쎄라,4,m,2019-11-01,7.92892
울쎄라,4,m,2019-12-01,10.1452
울쎄라,4,m,2020-01-01,9.36186
울쎄라,4,m,2020-02-01,8.54031
울쎄라,4,m,2020-03-01,8.8269
울쎄라,4,m,2020-04-01,9.95414
울쎄라,4,m,2020-05-01,11.42529
울쎄라,4,m,2020-06-01,9.09438
울쎄라,4,m,2020-07-01,10.8139
울쎄라,4,m,2020-08-01,8.97974
울쎄라,4,m,2020-09-01,10.03056
울쎄라,4,m,2020-10-01,8.25372
울쎄라,4,m,2020-11-01,8.10087
울쎄라,4,m,2020-12-01,9.51471
울쎄라,4,m,2021-01-01,7.98624
울쎄라,4,m,2021-02-01,8.06266
울쎄라,4,m,2021-03-01,9.70576
울쎄라,4,m,2021-04-01,8.33014
울쎄라,4,m,2021-05-01,8.13909
울쎄라,4,m,2021-06-01,12.51432
울쎄라,4,m,2021-07-01,10.31715
울쎄라,4,m,2021-08-01,8.38746
울쎄라,4,m,2021-09-01,13.18303
울쎄라,4,m,2021-10-01,11.73098
울쎄라,4,m,2021-11-01,12.57164
울쎄라,4,m,2021-12-01,13.81352
울쎄라,4,m,2022-01-01,11.75009
울쎄라,4,m,2022-02-01,9.85861
울쎄라,4,m,2022-03-01,11.84562
울쎄라,4,m,2022-04-01,11.25334
울쎄라,4,m,2022-05-01,13.35498
울쎄라,4,m,2022-06-01,11.82651
울쎄라,4,m,2022-07-01,10.92854
울쎄라,4,m,2022-08-01,15.3802
울쎄라,4,m,2022-09-01,15.24646
울쎄라,4,m,2022-10-01,11.94115
울쎄라,4,m,2022-11-01,12.78181
울쎄라,4,m,2022-12-01,14.65418
울쎄라,4,m,2023-01-01,100.0
울쎄라,4,m,2023-02-01,53.82116
울쎄라,4,m,2023-03-01,46.90485
울쎄라,4,m,2023-04-01,74.2071
울쎄라,4,m,2023-05-01,25.46809
울쎄라,4,m,2023-06-01,22.46847
울쎄라,4,m,2023-07-01,15.13183
울쎄라,4,m,2023-08-01,15.0554
울쎄라,4,m,2023-09-01,16.79403
울쎄라,4,m,2023-10-01,15.95338
울쎄라,4,m,2023-11-01,16.18265
울쎄라,4,m,2023-12-01,26.63354
울쎄라,4,m,2024-01-01,26.70997
울쎄라,4,m,2024-02-01,23.59572
울쎄라,4,m,2024-03-01,27.95185
울쎄라,4,m,2024-04-01,25.46809
울쎄라,4,m,2024-05-01,36.07183
울쎄라,4,m,2024-06-01,28.71608
울쎄라,4,m,2024-07-01,45.128
울쎄라,4,m,2024-08-01,32.74742
울쎄라,4,m,2024-09-01,26.93924
울쎄라,4,m,2024-10-01,30.24455
울쎄라,4,m,2024-11-01,27.18761
울쎄라,4,m,2024-12-01,34.82995
울쎄라,4,m,2025-01-01,40.02674
울쎄라,4,m,2025-02-01,38.67023
울쎄라,4,m,2025-03-01,58.86511
울쎄라,4,m,2025-04-01,49.84715
울쎄라,4,m,2025-05-01,63.77531
울쎄라,4,m,2025-06-01,53.85938
울쎄라,4,m,2025-07-01,50.09552
울쎄라,4,m,2025-08-01,44.51662
울쎄라,4,m,2025-09-01,35.84256
울쎄라,4,m,2025-10-01,36.41574
울쎄라,4,m,2025-11-01,29.13641
울쎄라,4,m,2025-12-01,32.19335
울쎄라,5,all,2016-01-01,13.39145
울쎄라,5,all,2016-02-01,13.937
울쎄라,5,all,2016-03-01,16.03487
울쎄라,5,all,2016-04-01,15.06749
울쎄라,5,all,2016-05-01,22.9865
울쎄라,5,all,2016-06-01,13.47019
울쎄라,5,all,2016-07-01,13.14398
울쎄라,5,all,2016-08-01,14.43757
울쎄라,5,all,2016-09-01,12.88526
울쎄라,5,all,2016-10-01,14.03262
울쎄라,5,all,2016-11-01,19.42632
울쎄라,5,all,2016-12-01,19.83127
울쎄라,5,all,2017-01-01,18.16085
울쎄라,5,all,2017-02-01,21.60854
울쎄라,5,all,2017-03-01,30.87739
울쎄라,5,all,2017-04-01,15.37682
울쎄라,5,all,2017-05-01,14.46006
울쎄라,5,all,2017-06-01,12.65466
울쎄라,5,all,2017-07-01,12.99775
울쎄라,5,all,2017-08-01,14.48818
울쎄라,5,all,2017-09-01,14.47694
울쎄라,5,all,2017-10-01,14.89876
울쎄라,5,all,2017-11-01,14.1451
울쎄라,5,all,2017-12-01,15.88863
울쎄라,5,all,2018-01-01,17.06974
울쎄라,5,all,2018-02-01,15.46681
울쎄라,5,all,2018-03-01,19.09448
울쎄라,5,all,2018-04-01,16.92913
울쎄라,5,all,2018-05-01,14.1226
울쎄라,5,all,2018-06-01,11.33858
울쎄라,5,all,2018-07-01,12.88526
울쎄라,5,all,2018-08-01,15.27559
울쎄라,5,all,2018-09-01,12.99775
울쎄라,5,all,2018-10-01,18.49831
울쎄라,5,all,2018-11-01,34.86501
울쎄라,5,all,2018-12-01,25.3937
울쎄라,5,all,2019-01-01,26.51293
울쎄라,5,all,2019-02-01,19.65691
울쎄라,5,all,2019-03-01,29.80877
울쎄라,5,all,2019-04-01,19.64566
울쎄라,5,all,2019-05-01,18.29583
울쎄라,5,all,2019-06-01,22.1541
울쎄라,5,all,2019-07-01,22.64341
울쎄라,5,all,2019-08-01,21.04049
울쎄라,5,all,2019-09-01,17.41282
울쎄라,5,all,2019-10-01,20.79302
울쎄라,5,all,2019-11-01,20.12935
울쎄라,5,all,2019-12-01,21.98537
울쎄라,5,all,2020-01-01,23.47581
울쎄라,5,all,2020-02-01,18.02024
울쎄라,5,all,2020-03-01,16.81102
울쎄라,5,all,2020-04-01,25.36557
울쎄라,5,all,2020-05-01,21.39482
울쎄라,5,all,2020-06-01,18.74015
울쎄라,5,all,2020-07-01,23.77952
울쎄라,5,all,2020-08-01,23.09898
울쎄라,5,all,2020-09-01,21.02924
울쎄라,5,all,2020-10-01,20.64679
울쎄라,5,all,2020-11-01,19.09448
울쎄라,5,all,2020-12-01,20.12373
울쎄라,5,all,2021-01-01,20.80989
울쎄라,5,all,2021-02-01,20.39932
울쎄라,5,all,2021-03-01,29.96625
울쎄라,5,all,2021-04-01,23.59392
울쎄라,5,all,2021-05-01,22.54218
울쎄라,5,all,2021-06-01,23.41394
울쎄라,5,all,2021-07-01,21.77165
울쎄라,5,all,2021-08-01,22.62654
울쎄라,5,all,2021-09-01,23.29021
울쎄라,5,all,2021-10-01,25.02249
울쎄라,5,all,2021-11-01,26.35545
울쎄라,5,all,2021-12-01,26.09111
울쎄라,5,all,2022-01-01,32.78402
울쎄라,5,all,2022-02-01,29.5838
울쎄라,5,all,2022-03-01,30.69178
울쎄라,5,all,2022-04-01,32.68841
울쎄라,5,all,2022-05-01,33.21147
울쎄라,5,all,2022-06-01,30.96175
울쎄라,5,all,2022-07-01,30.37682
울쎄라,5,all,2022-08-01,36.14173
울쎄라,5,all,2022-09-01,33.97637
울쎄라,5,all,2022-10-01,33.11023
울쎄라,5,all,2022-11-01,35.45556
울쎄라,5,all,2022-12-01,40.60179
울쎄라,5,all,2023-01-01,77.75028
울쎄라,5,all,2023-02-01,75.44994
울쎄라,5,all,2023-03-01,66.88413
울쎄라,5,all,2023-04-01,77.03037
울쎄라,5,all,2023-05-01,54.03824
울쎄라,5,all,2023-06-01,41.05174
울쎄라,5,all,2023-07-01,40.59617
울쎄라,5,all,2023-08-01,40.92238
울쎄라,5,all,2023-09-01,41.42857
울쎄라,5,all,2023-10-01,37.55905
울쎄라,5,all,2023-11-01,38.46456
울쎄라,5,all,2023-12-01,99.50506
울쎄라,5,all,2024-01-01,84.81439
울쎄라,5,all,2024-02-01,73.89201
울쎄라,5,all,2024-03-01,71.5298
울쎄라,5,all,2024-04-01,61.14173
울쎄라,5,all,2024-05-01,85.21372
울쎄라,5,all,2024-06-01,60.16872
울쎄라,5,all,2024-07-01,79.21822
울쎄라,5,all,2024-08-01,69.3307
울쎄라,5,all,2024-09-01,62.34533
울쎄라,5,all,2024-10-01,59.20134
울쎄라,5,all,2024-11-01,56.61979
울쎄라,5,all,2024-12-01,75.96175
울쎄라,5,all,2025-01-01,94.55005
울쎄라,5,all,2025-02-01,80.90551
울쎄라,5,all,2025-03-01,100.0
울쎄라,5,all,2025-04-01,97.40157
울쎄라,5,all,2025-05-01,90.58492
울쎄라,5,all,2025-06-01,81.49606
울쎄라,5,all,2025-07-01,79.08886
울쎄라,5,all,2025-08-01,77.84589
울쎄라,5,all,2025-09-01,66.71541
울쎄라,5,all,2025-10-01,60.44431
울쎄라,5,all,2025-11-01,51.1361
울쎄라,5,all,2025-12-01,56.37795
울쎄라,5,f,2016-01-01,11.52728
울쎄라,5,f,2016-02-01,13.05134
울쎄라,5,f,2016-03-01,14.20083
울쎄라,5,f,2016-04-01,14.13626
울쎄라,5,f,2016-05-01,14.70455
울쎄라,5,f,2016-06-01,13.40006
울쎄라,5,f,2016-07-01,13.19987
울쎄라,5,f,2016-08-01,14.175
울쎄라,5,f,2016-09-01,13.17403
울쎄라,5,f,2016-10-01,14.0071
울쎄라,5,f,2016-11-01,19.21214
울쎄라,5,f,2016-12-01,18.46948
울쎄라,5,f,2017-01-01,18.74071
울쎄라,5,f,2017-02-01,22.79625
울쎄라,5,f,2017-03-01,31.10106
울쎄라,5,f,2017-04-01,15.91863
울쎄라,5,f,2017-05-01,14.68517
울쎄라,5,f,2017-06-01,12.80594
울쎄라,5,f,2017-07-01,13.42589
울쎄라,5,f,2017-08-01,14.83371
울쎄라,5,f,2017-09-01,14.89183
울쎄라,5,f,2017-10-01,15.58282
울쎄라,5,f,2017-11-01,14.5431
울쎄라,5,f,2017-12-01,16.76461
울쎄라,5,f,2018-01-01,17.72037
울쎄라,5,f,2018-02-01,15.69906
울쎄라,5,f,2018-03-01,20.06457
울쎄라,5,f,2018-04-01,17.44268
울쎄라,5,f,2018-05-01,14.0523
울쎄라,5,f,2018-06-01,11.32709
울쎄라,5,f,2018-07-01,12.92218
울쎄라,5,f,2018-08-01,15.09202
울쎄라,5,f,2018-09-01,12.9803
울쎄라,5,f,2018-10-01,17.43622
울쎄라,5,f,2018-11-01,30.75879
울쎄라,5,f,2018-12-01,23.84888
울쎄라,5,f,2019-01-01,26.61285
울쎄라,5,f,2019-02-01,20.36164
울쎄라,5,f,2019-03-01,30.34549
울쎄라,5,f,2019-04-01,19.63835
울쎄라,5,f,2019-05-01,18.05618
울쎄라,5,f,2019-06-01,22.27316
울쎄라,5,f,2019-07-01,23.02227
울쎄라,5,f,2019-08-01,21.08492
울쎄라,5,f,2019-09-01,17.57184
울쎄라,5,f,2019-10-01,20.67807
울쎄라,5,f,2019-11-01,19.86438
울쎄라,5,f,2019-12-01,21.51113
울쎄라,5,f,2020-01-01,23.17081
울쎄라,5,f,2020-02-01,17.21666
울쎄라,5,f,2020-03-01,15.82822
울쎄라,5,f,2020-04-01,24.53341
울쎄라,5,f,2020-05-01,20.61995
울쎄라,5,f,2020-06-01,17.70745
울쎄라,5,f,2020-07-01,22.65418
울쎄라,5,f,2020-08-01,21.93735
울쎄라,5,f,2020-09-01,19.85146
울쎄라,5,f,2020-10-01,19.87084
울쎄라,5,f,2020-11-01,18.45011
울쎄라,5,f,2020-12-01,19.11527
울쎄라,5,f,2021-01-01,20.22602
울쎄라,5,f,2021-02-01,20.0452
울쎄라,5,f,2021-03-01,29.89344
울쎄라,5,f,2021-04-01,23.28059
울쎄라,5,f,2021-05-01,21.85986
울쎄라,5,f,2021-06-01,21.95027
울쎄라,5,f,2021-07-01,20.96222
울쎄라,5,f,2021-08-01,21.96964
울쎄라,5,f,2021-09-01,21.80174
울쎄라,5,f,2021-10-01,23.53245
울쎄라,5,f,2021-11-01,24.35905
울쎄라,5,f,2021-12-01,24.68195
울쎄라,5,f,2022-01-01,31.37875
울쎄라,5,f,2022-02-01,28.69874
울쎄라,5,f,2022-03-01,29.51243
울쎄라,5,f,2022-04-01,31.24313
울쎄라,5,f,2022-05-01,31.8308
울쎄라,5,f,2022-06-01,29.82886
울쎄라,5,f,2022-07-01,28.77623
울쎄라,5,f,2022-08-01,34.48498
울쎄라,5,f,2022-09-01,31.66935
울쎄라,5,f,2022-10-01,31.69518
울쎄라,5,f,2022-11-01,33.89086
울쎄라,5,f,2022-12-01,38.90862
울쎄라,5,f,2023-01-01,60.56183
울쎄라,5,f,2023-02-01,65.18566
울쎄라,5,f,2023-03-01,57.70745
울쎄라,5,f,2023-04-01,64.77236
울쎄라,5,f,2023-05-01,50.62318
울쎄라,5,f,2023-06-01,37.40393
울쎄라,5,f,2023-07-01,38.30158
울쎄라,5,f,2023-08-01,38.41782
울쎄라,5,f,2023-09-01,38.67613
울쎄라,5,f,2023-10-01,34.36874
울쎄라,5,f,2023-11-01,35.55699
울쎄라,5,f,2023-12-01,100.0
울쎄라,5,f,2024-01-01,83.44204
울쎄라,5,f,2024-02-01,70.67484
울쎄라,5,f,2024-03-01,67.5234
울쎄라,5,f,2024-04-01,57.21666
울쎄라,5,f,2024-05-01,74.74975
울쎄라,5,f,2024-06-01,51.81788
울쎄라,5,f,2024-07-01,69.07329
울쎄라,5,f,2024-08-01,62.69938
울쎄라,5,f,2024-09-01,55.49886
울쎄라,5,f,2024-10-01,50.50048
울쎄라,5,f,2024-11-01,50.33903
울쎄라,5,f,2024-12-01,66.67097
울쎄라,5,f,2025-01-01,85.08879
울쎄라,5,f,2025-02-01,73.03842
울쎄라,5,f,2025-03-01,80.75556
울쎄라,5,f,2025-04-01,82.47981
울쎄라,5,f,2025-05-01,73.50339
울쎄라,5,f,2025-06-01,65.4246
울쎄라,5,f,2025-07-01,61.95673
울쎄라,5,f,2025-08-01,65.7927
울쎄라,5,f,2025-09-01,57.72037
울쎄라,5,f,2025-10-01,51.67581
울쎄라,5,f,2025-11-01,43.46141
울쎄라,5,f,2025-12-01,46.97449
울쎄라,5,m,2016-01-01,11.29857
울쎄라,5,m,2016-02-01,8.6635
울쎄라,5,m,2016-03-01,12.36018
울쎄라,5,m,2016-04-01,9.28909
울쎄라,5,m,2016-05-01,34.31279
울쎄라,5,m,2016-06-01,6.06635
울쎄라,5,m,2016-07-01,5.5545
울쎄라,5,m,2016-08-01,7.05213
울쎄라,5,m,2016-09-01,4.75829
울쎄라,5,m,2016-10-01,6.18009
울쎄라,5,m,2016-11-01,9.08056
울쎄라,5,m,2016-12-01,12.62559
울쎄라,5,m,2017-01-01,6.19905
울쎄라,5,m,2017-02-01,5.91469
울쎄라,5,m,2017-03-01,12.77725
울쎄라,5,m,2017-04-01,5.09952
울쎄라,5,m,2017-05-01,5.63033
울쎄라,5,m,2017-06-01,5.06161
울쎄라,5,m,2017-07-01,4.3981
울쎄라,5,m,2017-08-01,5.28909
울쎄라,5,m,2017-09-01,5.08056
울쎄라,5,m,2017-10-01,4.47393
울쎄라,5,m,2017-11-01,4.98578
울쎄라,5,m,2017-12-01,4.34123
울쎄라,5,m,2018-01-01,5.51658
울쎄라,5,m,2018-02-01,6.04739
울쎄라,5,m,2018-03-01,5.45971
울쎄라,5,m,2018-04-01,5.85781
울쎄라,5,m,2018-05-01,6.35071
울쎄라,5,m,2018-06-01,4.96682
울쎄라,5,m,2018-07-01,5.49763
울쎄라,5,m,2018-08-01,7.18483
울쎄라,5,m,2018-09-01,5.70616
울쎄라,5,m,2018-10-01,11.16587
울쎄라,5,m,2018-11-01,27.22274
울쎄라,5,m,2018-12-01,15.58293
울쎄라,5,m,2019-01-01,11.2417
울쎄라,5,m,2019-02-01,6.48341
울쎄라,5,m,2019-03-01,11.39336
울쎄라,5,m,2019-04-01,8.56872
울쎄라,5,m,2019-05-01,8.6635
울쎄라,5,m,2019-06-01,9.28909
울쎄라,5,m,2019-07-01,8.73933
울쎄라,5,m,2019-08-01,9.02369
울쎄라,5,m,2019-09-01,7.109
울쎄라,5,m,2019-10-01,9.38388
울쎄라,5,m,2019-11-01,9.53554
울쎄라,5,m,2019-12-01,10.95734
울쎄라,5,m,2020-01-01,11.109
울쎄라,5,m,2020-02-01,10.19905
울쎄라,5,m,2020-03-01,10.19905
울쎄라,5,m,2020-04-01,13.47867
울쎄라,5,m,2020-05-01,11.58293
울쎄라,5,m,2020-06-01,11.18483
울쎄라,5,m,2020-07-01,13.64928
울쎄라,5,m,2020-08-01,13.45971
울쎄라,5,m,2020-09-01,12.60663
울쎄라,5,m,2020-10-01,11.26066
울쎄라,5,m,2020-11-01,10.19905
울쎄라,5,m,2020-12-01,11.71563
울쎄라,5,m,2021-01-01,10.76777
울쎄라,5,m,2021-02-01,9.91469
울쎄라,5,m,2021-03-01,13.25118
울쎄라,5,m,2021-04-01,11.18483
울쎄라,5,m,2021-05-01,11.81042
울쎄라,5,m,2021-06-01,14.48341
울쎄라,5,m,2021-07-01,11.84834
울쎄라,5,m,2021-08-01,11.77251
울쎄라,5,m,2021-09-01,14.50236
울쎄라,5,m,2021-10-01,15.26066
울쎄라,5,m,2021-11-01,17.32701
울쎄라,5,m,2021-12-01,15.48815
울쎄라,5,m,2022-01-01,18.38862
울쎄라,5,m,2022-02-01,15.46919
울쎄라,5,m,2022-03-01,16.81516
울쎄라,5,m,2022-04-01,18.46445
울쎄라,5,m,2022-05-01,18.50236
울쎄라,5,m,2022-06-01,16.7962
울쎄라,5,m,2022-07-01,17.91469
울쎄라,5,m,2022-08-01,20.58767
울쎄라,5,m,2022-09-01,21.5545
울쎄라,5,m,2022-10-01,18.55924
울쎄라,5,m,2022-11-01,20.01895
울쎄라,5,m,2022-12-01,22.63507
울쎄라,5,m,2023-01-01,84.28436
울쎄라,5,m,2023-02-01,62.95734
울쎄라,5,m,2023-03-01,56.03791
울쎄라,5,m,2023-04-01,69.49763
울쎄라,5,m,2023-05-01,33.53554
울쎄라,5,m,2023-06-01,28.56872
울쎄라,5,m,2023-07-01,24.3981
울쎄라,5,m,2023-08-01,25.15639
울쎄라,5,m,2023-09-01,26.10426
울쎄라,5,m,2023-10-01,25.70616
울쎄라,5,m,2023-11-01,25.27014
울쎄라,5,m,2023-12-01,41.83886
울쎄라,5,m,2024-01-01,40.9289
울쎄라,5,m,2024-02-01,41.59241
울쎄라,5,m,2024-03-01,42.88151
울쎄라,5,m,2024-04-01,38.12322
울쎄라,5,m,2024-05-01,67.79146
울쎄라,5,m,2024-06-01,50.69194
울쎄라,5,m,2024-07-01,64.24644
울쎄라,5,m,2024-08-01,49.63033
울쎄라,5,m,2024-09-01,47.22274
울쎄라,5,m,2024-10-01,51.29857
울쎄라,5,m,2024-11-01,43.07109
울쎄라,5,m,2024-12-01,60.32227
울쎄라,5,m,2025-01-01,68.90995
울쎄라,5,m,2025-02-01,58.29383
울쎄라,5,m,2025-03-01,100.0
울쎄라,5,m,2025-04-01,86.18009
울쎄라,5,m,2025-05-01,89.5545
울쎄라,5,m,2025-06-01,82.63507
울쎄라,5,m,2025-07-01,84.70142
울쎄라,5,m,2025-08-01,69.25118
울쎄라,5,m,2025-09-01,55.43127
울쎄라,5,m,2025-10-01,52.03791
울쎄라,5,m,2025-11-01,44.77725
울쎄라,5,m,2025-12-01,52.1327
울쎄라,6,all,2016-01-01,11.76931
울쎄라,6,all,2016-02-01,10.90667
울쎄라,6,all,2016-03-01,12.85516
울쎄라,6,all,2016-04-01,12.48114
울쎄라,6,all,2016-05-01,18.28436
울쎄라,6,all,2016-06-01,11.32291
울쎄라,6,all,2016-07-01,10.99113
울쎄라,6,all,2016-08-01,11.03939
울쎄라,6,all,2016-09-01,10.61108
울쎄라,6,all,2016-10-01,11.22639
울쎄라,6,all,2016-11-01,16.54099
울쎄라,6,all,2016-12-01,16.88484
울쎄라,6,all,2017-01-01,15.91964
울쎄라,6,all,2017-02-01,18.7368
울쎄라,6,all,2017-03-01,23.38179
울쎄라,6,all,2017-04-01,14.17023
울쎄라,6,all,2017-05-01,12.86722
울쎄라,6,all,2017-06-01,11.36514
울쎄라,6,all,2017-07-01,11.86583
울쎄라,6,all,2017-08-01,13.0301
울쎄라,6,all,2017-09-01,13.62128
울쎄라,6,all,2017-10-01,14.48392
울쎄라,6,all,2017-11-01,13.20504
울쎄라,6,all,2017-12-01,14.78554
울쎄라,6,all,2018-01-01,16.17904
울쎄라,6,all,2018-02-01,15.14146
울쎄라,6,all,2018-03-01,17.07787
울쎄라,6,all,2018-04-01,15.69644
울쎄라,6,all,2018-05-01,13.76002
울쎄라,6,all,2018-06-01,11.6547
울쎄라,6,all,2018-07-01,12.51734
울쎄라,6,all,2018-08-01,13.74193
울쎄라,6,all,2018-09-01,12.92755
울쎄라,6,all,2018-10-01,20.2992
울쎄라,6,all,2018-11-01,38.14924
울쎄라,6,all,2018-12-01,27.22446
울쎄라,6,all,2019-01-01,26.62725
울쎄라,6,all,2019-02-01,19.03239
울쎄라,6,all,2019-03-01,25.74048
울쎄라,6,all,2019-04-01,16.69783
울쎄라,6,all,2019-05-01,17.1382
울쎄라,6,all,2019-06-01,19.20733
울쎄라,6,all,2019-07-01,20.74561
울쎄라,6,all,2019-08-01,19.31591
울쎄라,6,all,2019-09-01,15.99806
울쎄라,6,all,2019-10-01,20.04584
울쎄라,6,all,2019-11-01,21.87368
울쎄라,6,all,2019-12-01,21.60221
울쎄라,6,all,2020-01-01,23.72564
울쎄라,6,all,2020-02-01,18.29643
울쎄라,6,all,2020-03-01,16.21523
울쎄라,6,all,2020-04-01,25.49918
울쎄라,6,all,2020-05-01,23.12843
울쎄라,6,all,2020-06-01,18.65838
울쎄라,6,all,2020-07-01,25.13723
울쎄라,6,all,2020-08-01,23.22495
울쎄라,6,all,2020-09-01,24.31079
울쎄라,6,all,2020-10-01,22.00639
울쎄라,6,all,2020-11-01,21.2463
울쎄라,6,all,2020-12-01,20.70941
울쎄라,6,all,2021-01-01,21.38505
울쎄라,6,all,2021-02-01,19.75628
울쎄라,6,all,2021-03-01,27.2124
울쎄라,6,all,2021-04-01,22.48295
울쎄라,6,all,2021-05-01,22.22356
울쎄라,6,all,2021-06-01,23.44815
울쎄라,6,all,2021-07-01,22.18736
울쎄라,6,all,2021-08-01,22.93539
울쎄라,6,all,2021-09-01,23.88852
울쎄라,6,all,2021-10-01,26.60915
울쎄라,6,all,2021-11-01,30.07781
울쎄라,6,all,2021-12-01,29.11262
울쎄라,6,all,2022-01-01,31.41702
울쎄라,6,all,2022-02-01,27.61657
울쎄라,6,all,2022-03-01,29.21517
울쎄라,6,all,2022-04-01,32.99149
울쎄라,6,all,2022-05-01,35.89913
울쎄라,6,all,2022-06-01,32.32792
울쎄라,6,all,2022-07-01,31.79706
울쎄라,6,all,2022-08-01,34.91584
울쎄라,6,all,2022-09-01,32.20727
울쎄라,6,all,2022-10-01,32.26759
울쎄라,6,all,2022-11-01,36.79797
울쎄라,6,all,2022-12-01,48.04246
울쎄라,6,all,2023-01-01,62.06792
울쎄라,6,all,2023-02-01,67.20757
울쎄라,6,all,2023-03-01,60.96398
울쎄라,6,all,2023-04-01,67.84098
울쎄라,6,all,2023-05-01,52.87446
울쎄라,6,all,2023-06-01,38.97568
울쎄라,6,all,2023-07-01,40.42951
울쎄라,6,all,2023-08-01,38.86107
울쎄라,6,all,2023-09-01,37.80539
울쎄라,6,all,2023-10-01,34.95807
울쎄라,6,all,2023-11-01,36.61096
울쎄라,6,all,2023-12-01,100.0
울쎄라,6,all,2024-01-01,83.68221
울쎄라,6,all,2024-02-01,64.21547
울쎄라,6,all,2024-03-01,61.79646
울쎄라,6,all,2024-04-01,54.76865
울쎄라,6,all,2024-05-01,82.1379
울쎄라,6,all,2024-06-01,55.05218
울쎄라,6,all,2024-07-01,66.67068
울쎄라,6,all,2024-08-01,61.39229
울쎄라,6,all,2024-09-01,49.73155
울쎄라,6,all,2024-10-01,50.08143
울쎄라,6,all,2024-11-01,50.86565
울쎄라,6,all,2024-12-01,65.08415
울쎄라,6,all,2025-01-01,90.48681
울쎄라,6,all,2025-02-01,78.86227
울쎄라,6,all,2025-03-01,92.49562
울쎄라,6,all,2025-04-01,86.33045
울쎄라,6,all,2025-05-01,80.90124
울쎄라,6,all,2025-06-01,70.19967
울쎄라,6,all,2025-07-01,68.8484
울쎄라,6,all,2025-08-01,70.88737
울쎄라,6,all,2025-09-01,60.26422
울쎄라,6,all,2025-10-01,53.39928
울쎄라,6,all,2025-11-01,45.30373
울쎄라,6,all,2025-12-01,53.70091
울쎄라,6,f,2016-01-01,9.50198
울쎄라,6,f,2016-02-01,8.63319
울쎄라,6,f,2016-03-01,10.33657
울쎄라,6,f,2016-04-01,10.52127
울쎄라,6,f,2016-05-01,12.84717
울쎄라,6,f,2016-06-01,9.90559
울쎄라,6,f,2016-07-01,10.58968
울쎄라,6,f,2016-08-01,10.43234
울쎄라,6,f,2016-09-01,10.58284
울쎄라,6,f,2016-10-01,10.74702
울쎄라,6,f,2016-11-01,15.75454
울쎄라,6,f,2016-12-01,15.70666
울쎄라,6,f,2017-01-01,15.62457
울쎄라,6,f,2017-02-01,18.43617
울쎄라,6,f,2017-03-01,22.51333
울쎄라,6,f,2017-04-01,13.88014
울쎄라,6,f,2017-05-01,12.73087
울쎄라,6,f,2017-06-01,10.87016
울쎄라,6,f,2017-07-01,11.80736
울쎄라,6,f,2017-08-01,12.83349
울쎄라,6,f,2017-09-01,13.66808
울쎄라,6,f,2017-10-01,14.74893
울쎄라,6,f,2017-11-01,13.2371
울쎄라,6,f,2017-12-01,15.13886
울쎄라,6,f,2018-01-01,16.43179
울쎄라,6,f,2018-02-01,15.42618
울쎄라,6,f,2018-03-01,17.32111
울쎄라,6,f,2018-04-01,15.72718
울쎄라,6,f,2018-05-01,13.61335
울쎄라,6,f,2018-06-01,11.46531
울쎄라,6,f,2018-07-01,12.66931
울쎄라,6,f,2018-08-01,13.5723
울쎄라,6,f,2018-09-01,12.7856
울쎄라,6,f,2018-10-01,18.63456
울쎄라,6,f,2018-11-01,33.27404
울쎄라,6,f,2018-12-01,25.66698
울쎄라,6,f,2019-01-01,26.82993
울쎄라,6,f,2019-02-01,19.22287
울쎄라,6,f,2019-03-01,26.07743
울쎄라,6,f,2019-04-01,16.56861
울쎄라,6,f,2019-05-01,16.07607
울쎄라,6,f,2019-06-01,18.62087
울쎄라,6,f,2019-07-01,20.59789
울쎄라,6,f,2019-08-01,18.90819
울쎄라,6,f,2019-09-01,15.85032
울쎄라,6,f,2019-10-01,19.4623
울쎄라,6,f,2019-11-01,21.82925
울쎄라,6,f,2019-12-01,21.28198
울쎄라,6,f,2020-01-01,23.31372
울쎄라,6,f,2020-02-01,17.7726
울쎄라,6,f,2020-03-01,15.30989
울쎄라,6,f,2020-04-01,25.37966
울쎄라,6,f,2020-05-01,22.83486
울쎄라,6,f,2020-06-01,18.05308
울쎄라,6,f,2020-07-01,24.67505
울쎄라,6,f,2020-08-01,22.35599
울쎄라,6,f,2020-09-01,23.73101
울쎄라,6,f,2020-10-01,21.83609
울쎄라,6,f,2020-11-01,21.02202
울쎄라,6,f,2020-12-01,20.33109
울쎄라,6,f,2021-01-01,20.86468
울쎄라,6,f,2021-02-01,19.58544
울쎄라,6,f,2021-03-01,27.16513
울쎄라,6,f,2021-04-01,22.43124
울쎄라,6,f,2021-05-01,21.82925
울쎄라,6,f,2021-06-01,22.52018
울쎄라,6,f,2021-07-01,21.80872
울쎄라,6,f,2021-08-01,22.45861
울쎄라,6,f,2021-09-01,23.38213
울쎄라,6,f,2021-10-01,26.01587
울쎄라,6,f,2021-11-01,29.43631
울쎄라,6,f,2021-12-01,28.44438
울쎄라,6,f,2022-01-01,30.12724
울쎄라,6,f,2022-02-01,26.73416
울쎄라,6,f,2022-03-01,28.24599
